Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Escalates To,Escalation Date,Escalation Month,Days Since (Jun 25),Amount Cr,Sector,Source,Why Target,ACER Pitch Angle
Capricorn Blenders Pvt. Ltd.,ACUITE,Bank Guarantee,A 4+,12-Jan-2026,LOW,HOT,2026-10-09,October 2026,164,0.5,Other,D365,INC rating hits HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
P K Overseas Pvt. Ltd.,BRICKWORK,Term Loan,B,12-Jan-2026,LOW,HOT,2026-10-09,October 2026,164,9.4,Other,D365,INC rating hits HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Pioneer Fabricators Ltd.,BRICKWORK,Bank Guarantee,A 4,12-Jan-2026,LOW,HOT,2026-10-09,October 2026,164,39.0,Manufacturing,D365,INC rating hits HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Shoe Tecnik Intl. Corpn. Ltd.,BRICKWORK,Letter of Credit,A 4,12-Jan-2026,LOW,HOT,2026-10-09,October 2026,164,3.0,Other,D365,INC rating hits HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Shripaper Product (Indore) Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,12-Jan-2026,LOW,HOT,2026-10-09,October 2026,164,,Paper/Packaging,D365,INC rating hits HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Shripaper Product (Indore) Pvt. Ltd.,BRICKWORK,Term Loan,C,12-Jan-2026,LOW,HOT,2026-10-09,October 2026,164,1.53,Paper/Packaging,D365,INC rating hits HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Supermint Exports Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,12-Jan-2026,LOW,HOT,2026-10-09,October 2026,164,4.3,Logistics,D365,INC rating hits HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Supermint Exports Pvt. Ltd.,BRICKWORK,Term Loan,C,12-Jan-2026,LOW,HOT,2026-10-09,October 2026,164,1.19,Logistics,D365,INC rating hits HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Bhatia Photo Inds. Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,0.2,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Bhatia Photo Inds. Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,7.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Hansa Metallics Ltd.,BRICKWORK,Letter of Credit,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,27.5,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Hansa Metallics Ltd.,BRICKWORK,Term Loan,B+,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,25.93,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Inditrade Fincorp Ltd.,ACUITE,Term Loan,C,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,49.84,Trading/Exports,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Inditrade Fincorp Ltd.,ACUITE,Term Loan,C,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,11.67,Trading/Exports,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Khandoba Distilleries Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,8.92,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Khandoba Distilleries Pvt. Ltd.,BRICKWORK,Term Loan,B-,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,31.82,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Mourya Aquex Pvt. Ltd.,ACUITE,Term Loan,B-,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,30.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Pappu Pooja Bhiwani Feed Pvt. Ltd.,BRICKWORK,Term Loan,C,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,2.57,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Prathima Infrastructure Ltd.,ACUITE,Bank Guarantee,A 4+,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,280.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Prathima Infrastructure Ltd.,ACUITE,Term Loan,A 2,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,26.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Rajdhani Castings Pvt. Ltd.,BRICKWORK,Term Loan,C,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,8.0,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Umasree Texplast Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,0.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Umasree Texplast Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,5.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Umasree Texplast Pvt. Ltd.,BRICKWORK,Term Loan,B,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,4.84,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Welspun Michigan Engineers Ltd.,ACUITE,Bank Guarantee,A 4+,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,145.0,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Welspun Michigan Engineers Ltd.,ACUITE,Letter of Credit,A 4+,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,50.0,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Welspun Michigan Engineers Ltd.,ACUITE,Bank Guarantee,A 2+,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,55.0,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
B N S R Inds. Ltd.,ACUITE,Bank Guarantee,A 4,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,2.5,Other,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Grip Engineers Pvt. Ltd.,ACUITE,Bank Guarantee,A 4+,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,4.0,Manufacturing,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Grip Engineers Pvt. Ltd.,ACUITE,Letter of Credit,A 4+,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,19.0,Manufacturing,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Grip Engineers Pvt. Ltd.,ACUITE,Term Loan,BB-,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,1.41,Manufacturing,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Mobile Communication (India) Pvt. Ltd.,ACUITE,Bank Guarantee,A 4+,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,63.45,IT/Technology,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Mobile Communication (India) Pvt. Ltd.,ACUITE,Term Loan,BB-,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,0.53,IT/Technology,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Mobile Communication (India) Pvt. Ltd.,ACUITE,Term Loan,BB-,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,1.02,IT/Technology,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
R & H Spaces Pvt. Ltd.,BRICKWORK,Bank Guarantee,BB-,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,10.0,Other,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
R & H Spaces Pvt. Ltd.,BRICKWORK,Term Loan,BB-,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,81.09,Other,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
S K P Steel Inds. Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,0.75,Steel & Metals,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
S K P Steel Inds. Pvt. Ltd.,ACUITE,Term Loan,B+,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,0.21,Steel & Metals,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
S K P Steel Inds. Pvt. Ltd.,ACUITE,Term Loan,B+,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,17.04,Steel & Metals,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Sitaram Energy & Logistics Ltd.,ACUITE,Bank Guarantee,A 4,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,8.0,Energy,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Srinivasa Edifice Pvt. Ltd.,ACUITE,Bank Guarantee,A 4+,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,10.5,Other,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Srinivasa Edifice Pvt. Ltd.,ACUITE,Term Loan,A 4+,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,8.5,Other,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
United Ciigma Institute Of Medical Sciences Pvt. Ltd.,BRICKWORK,Fund-Based,BB-,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,21.0,Healthcare,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
United Ciigma Institute Of Medical Sciences Pvt. Ltd.,BRICKWORK,Term Loan,BB-,13-Jan-2026,LOW,HOT,2026-10-10,October 2026,163,118.94,Healthcare,D365,INC rating hits HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Cee Dee Vacuum Equipment Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,13-Apr-2026,LOW,MEDIUM,2026-10-10,October 2026,73,15.0,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Cee Dee Vacuum Equipment Pvt. Ltd.,ACUITE,Letter of Credit,A 4,13-Apr-2026,LOW,MEDIUM,2026-10-10,October 2026,73,5.0,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Cee Dee Vacuum Equipment Pvt. Ltd.,ACUITE,Term Loan,B,13-Apr-2026,LOW,MEDIUM,2026-10-10,October 2026,73,5.5,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Chopra Lam Products Pvt. Ltd.,ACUITE,Letter of Credit,A 4,13-Apr-2026,LOW,MEDIUM,2026-10-10,October 2026,73,5.0,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Chopra Lam Products Pvt. Ltd.,ACUITE,Term Loan,B-,13-Apr-2026,LOW,MEDIUM,2026-10-10,October 2026,73,0.62,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Rajinder Infrastructure Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,13-Apr-2026,LOW,MEDIUM,2026-10-10,October 2026,73,30.0,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Sidhivinayak Chemtech Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,13-Apr-2026,LOW,MEDIUM,2026-10-10,October 2026,73,3.0,Chemicals/Pharma,D365,INC rating hits MEDIUM threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Strongbuilt Constructions Pvt. Ltd.,ACUITE,Bank Guarantee,A 4+,13-Apr-2026,LOW,MEDIUM,2026-10-10,October 2026,73,7.5,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Strongbuilt Constructions Pvt. Ltd.,ACUITE,Letter of Credit,A 4+,13-Apr-2026,LOW,MEDIUM,2026-10-10,October 2026,73,5.0,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Strongbuilt Constructions Pvt. Ltd.,ACUITE,Term Loan,A 4+,13-Apr-2026,LOW,MEDIUM,2026-10-10,October 2026,73,25.0,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Ahinsa Infrastructure & Developers Ltd.,ACUITE,Term Loan,B-,13-Apr-2026,LOW,MEDIUM,2026-10-10,October 2026,73,63.0,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Gilada Finance & Invsts. Ltd.,ACUITE,Term Loan,BB-,14-Jan-2026,LOW,HOT,2026-10-11,October 2026,162,5.0,BFSI,D365,INC rating hits HOT threshold on 2026-10-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Vsoft Technologies Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,14-Jan-2026,LOW,HOT,2026-10-11,October 2026,162,22.07,IT/Technology,D365,INC rating hits HOT threshold on 2026-10-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Vsoft Technologies Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,14-Jan-2026,LOW,HOT,2026-10-11,October 2026,162,0.03,IT/Technology,D365,INC rating hits HOT threshold on 2026-10-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Filteration Engineers (India) Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,14-Apr-2026,LOW,MEDIUM,2026-10-11,October 2026,72,5.25,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Hyderabad Power Installations Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,14-Apr-2026,LOW,MEDIUM,2026-10-11,October 2026,72,12.0,Energy,D365,INC rating hits MEDIUM threshold on 2026-10-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Kapston Services Ltd.,ACUITE,Bank Guarantee,A 4,14-Apr-2026,LOW,MEDIUM,2026-10-11,October 2026,72,5.0,Other,D365,INC rating hits MEDIUM threshold on 2026-10-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
S J B Automobiles Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,14-Apr-2026,LOW,MEDIUM,2026-10-11,October 2026,72,6.05,Automobiles,D365,INC rating hits MEDIUM threshold on 2026-10-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
S J B Automobiles Pvt. Ltd.,ACUITE,Term Loan,B-,14-Apr-2026,LOW,MEDIUM,2026-10-11,October 2026,72,3.0,Automobiles,D365,INC rating hits MEDIUM threshold on 2026-10-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Krushi Infras India Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,15-Apr-2026,LOW,MEDIUM,2026-10-12,October 2026,71,33.0,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Krushi Infras India Pvt. Ltd.,ACUITE,Term Loan,A 4,15-Apr-2026,LOW,MEDIUM,2026-10-12,October 2026,71,31.0,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Krushi Infras India Pvt. Ltd.,ACUITE,Term Loan,C,15-Apr-2026,LOW,MEDIUM,2026-10-12,October 2026,71,5.0,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
L Madanlal (Aluminium) Ltd.,ACUITE,Letter of Credit,A 4,15-Apr-2026,LOW,MEDIUM,2026-10-12,October 2026,71,2.0,Steel & Metals,D365,INC rating hits MEDIUM threshold on 2026-10-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Special Ceramics Pvt. Ltd.,ACUITE,Term Loan,B-,15-Apr-2026,LOW,MEDIUM,2026-10-12,October 2026,71,1.81,Other,D365,INC rating hits MEDIUM threshold on 2026-10-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Special Ceramics Pvt. Ltd.,ACUITE,Term Loan,B-,15-Apr-2026,LOW,MEDIUM,2026-10-12,October 2026,71,4.39,Other,D365,INC rating hits MEDIUM threshold on 2026-10-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Surya Global Hospitals Pvt. Ltd.,ACUITE,Term Loan,B-,15-Apr-2026,LOW,MEDIUM,2026-10-12,October 2026,71,10.0,Healthcare,D365,INC rating hits MEDIUM threshold on 2026-10-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Affluence Commodities Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,15-Apr-2026,LOW,MEDIUM,2026-10-12,October 2026,71,9.43,Trading/Exports,D365,INC rating hits MEDIUM threshold on 2026-10-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Whitelotus Industries Ltd.,ACUITE,Term Loan,B-,15-Apr-2026,LOW,MEDIUM,2026-10-12,October 2026,71,12.67,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
C K S Medicare Pvt. Ltd.,BRICKWORK,Term Loan,C,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,31.74,Automobiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Mittal Dyeing Pvt. Ltd.,BRICKWORK,Term Loan,C,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,0.75,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Sree Astalaxmi Spinning Mills Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,1.0,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Tezpur Institute Of Medical Sciences Pvt. Ltd.,BRICKWORK,Fund-Based,B,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,2.3,Healthcare,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Tezpur Institute Of Medical Sciences Pvt. Ltd.,BRICKWORK,Term Loan,B,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,15.61,Healthcare,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Abhimaani Publications Ltd.,BRICKWORK,Bank Guarantee,A 4,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,4.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Abhimaani Publications Ltd.,BRICKWORK,Term Loan,C,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,5.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Autometers Alliance Ltd.,ACUITE,Bank Guarantee,A 4,16-Jan-2026,LOW,HOT,2026-10-13,October 2026,160,135.0,Automobiles,D365,INC rating hits HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Autometers Alliance Ltd.,ACUITE,Letter of Credit,A 4,16-Jan-2026,LOW,HOT,2026-10-13,October 2026,160,15.0,Automobiles,D365,INC rating hits HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Haryana Power Generation Corpn. Ltd.,BRICKWORK,Term Loan,BB,16-Jan-2026,LOW,HOT,2026-10-13,October 2026,160,340.15,Energy,D365,INC rating hits HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Mahalaxmi Paddy Products Pvt. Ltd.,ACUITE,Term Loan,C,16-Jan-2026,LOW,HOT,2026-10-13,October 2026,160,5.17,Manufacturing,D365,INC rating hits HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Mahalaxmi Paddy Products Pvt. Ltd.,ACUITE,Term Loan,C,16-Jan-2026,LOW,HOT,2026-10-13,October 2026,160,0.33,Manufacturing,D365,INC rating hits HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Mani Export Pvt. Ltd.,ACUITE,Term Loan,A 4+,16-Jan-2026,LOW,HOT,2026-10-13,October 2026,160,0.42,Logistics,D365,INC rating hits HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Nectar Lifesciences Ltd.,BRICKWORK,Bank Guarantee,A 4,16-Jan-2026,LOW,HOT,2026-10-13,October 2026,160,223.01,Other,D365,INC rating hits HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Nectar Lifesciences Ltd.,BRICKWORK,Bank Guarantee,A 4,16-Jan-2026,LOW,HOT,2026-10-13,October 2026,160,10.4,Other,D365,INC rating hits HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Nectar Lifesciences Ltd.,BRICKWORK,Letter of Credit,A 4,16-Jan-2026,LOW,HOT,2026-10-13,October 2026,160,123.83,Other,D365,INC rating hits HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Nectar Lifesciences Ltd.,BRICKWORK,Term Loan,B-,16-Jan-2026,LOW,HOT,2026-10-13,October 2026,160,109.92,Other,D365,INC rating hits HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
I C A Edu Skills Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,16-Apr-2026,LOW,MEDIUM,2026-10-13,October 2026,70,21.5,Education,D365,INC rating hits MEDIUM threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
I C A Edu Skills Pvt. Ltd.,ACUITE,Term Loan,B-,16-Apr-2026,LOW,MEDIUM,2026-10-13,October 2026,70,50.5,Education,D365,INC rating hits MEDIUM threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
