Company,Instrument,Current_Rater,Rating,Latest_Rating_Date,Urgency,Why_Target,ACER_Pitch,Size_Cr,Sector
Hetro Spinners Pvt. Ltd.,Term loans,IND-RA,D,2025-05-09,ULTRA HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 410.0 days. ACER can activate a working credit rating in 21 days.,21.55,Unknown
Hetro Spinners Pvt. Ltd.,Non-government debt,IND-RA,D,2026-04-02,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 82.0 days. ACER can activate a working credit rating in 21 days.,34.27,Unknown
Hi Rock Construction Pvt. Ltd.,Term loans,IND-RA,B,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,20.00,Unknown
High Ground Enterprise Ltd.,Non-government debt,IND-RA,D,2025-12-19,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 186.0 days. ACER can activate a working credit rating in 21 days.,24.50,Unknown
Highway On Wheels Transport Pvt. Ltd.,Term loans,IND-RA,BB,2025-09-04,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 292.0 days. ACER can activate a working credit rating in 21 days.,90.00,Unknown
Highway On Wheels Transport Pvt. Ltd.,Term loans,IND-RA,BB,2025-09-04,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 292.0 days. ACER can activate a working credit rating in 21 days.,100.00,Unknown
Hiland Agro Products Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,2025-12-19,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 186.0 days. ACER can activate a working credit rating in 21 days.,6.23,Unknown
Hill-Brow Metallics & Construction Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4+,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,15.00,Unknown
Himalayan Road Construction Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,2026-04-02,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 82.0 days. ACER can activate a working credit rating in 21 days.,23.00,Unknown
Himanchal Construction Co. Pvt. Ltd.,Non-government debt,IND-RA,B/A4,2025-08-21,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 306.0 days. ACER can activate a working credit rating in 21 days.,13.00,Unknown
Hind Energy & Coal Benefication (India) Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,78.00,Unknown
Hindustan Adhesives Ltd.,Non-government debt,IND-RA,B-/A4,2026-04-02,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 82.0 days. ACER can activate a working credit rating in 21 days.,47.94,Unknown
Hindustan Enviro Life Protection Services Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,15.00,Unknown
Hindustan Ferro Alloy Inds. Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,6.50,Unknown
Hindustan Prefab Ltd.,Non-government debt,IND-RA,B-/A4,2025-10-17,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 249.0 days. ACER can activate a working credit rating in 21 days.,40.00,Unknown
Hitech Cellphone Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,10.00,Unknown
Hitech Sweet Water Technologies Pvt. Ltd.,Non-fund based working capital limit,IND-RA,D,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,2.28,Unknown
Hitech Sweet Water Technologies Pvt. Ltd.,Term loans,IND-RA,D,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,7.87,Unknown
Hotel Swosti Pvt. Ltd.,Term loans,IND-RA,BB+,2025-07-15,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 343.0 days. ACER can activate a working credit rating in 21 days.,1.21,Unknown
Hy Tuf Steels Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4+,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,0.80,Unknown
Hy Tuf Steels Pvt. Ltd.,Term loans,IND-RA,BB-,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,3.48,Unknown
I C A Edu Skills Pvt. Ltd.,Non-government debt,IND-RA,B/A4,2025-09-11,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 285.0 days. ACER can activate a working credit rating in 21 days.,21.50,Unknown
I H B Ltd.,Term loans,IND-RA,A+,2026-03-31,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 84.0 days. ACER can activate a working credit rating in 21 days.,6725.00,Unknown
I P G Mouldtech India Pvt. Ltd.,Term loans,IND-RA,B,2025-08-21,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 306.0 days. ACER can activate a working credit rating in 21 days.,19.70,Unknown
I V R C L Indore Gujarat Tollways Ltd.,Bank Guarantee,IND-RA,D,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Bank Guarantee rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,7.00,Unknown
I V R C L Indore Gujarat Tollways Ltd.,Term loans,IND-RA,D,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,1178.56,Unknown
I V R Hotels & Resorts Ltd.,Term loans,IND-RA,D,2026-03-27,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 88.0 days. ACER can activate a working credit rating in 21 days.,45.00,Unknown
Ideal Hotels & Inds. Ltd.,Non-government debt,IND-RA,B-/A4,2025-08-21,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 306.0 days. ACER can activate a working credit rating in 21 days.,15.00,Unknown
Ienergy Wind Farms (Theni) Pvt. Ltd.,Term loans,IND-RA,D,2025-11-24,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 211.0 days. ACER can activate a working credit rating in 21 days.,70.50,Unknown
Imperial Readymade Garments Factory India Pvt. Ltd.,Term loans,IND-RA,D,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,5.31,Unknown
Imperial Readymade Garments Factory India Pvt. Ltd.,Non-fund based working capital limit,IND-RA,C,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,3.50,Unknown
Imperial Tubes Pvt. Ltd.,Non-government debt,IND-RA,D,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,45.00,Unknown
Inabensa Bharat Pvt. Ltd.,Non-government debt,IND-RA,D,2025-09-11,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 285.0 days. ACER can activate a working credit rating in 21 days.,20.00,Unknown
Indera Garments Pvt. Ltd.,Term loans,IND-RA,B-,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,6.00,Unknown
Indexone Industries Ltd.,Term loans,IND-RA,A 4,2025-08-21,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 306.0 days. ACER can activate a working credit rating in 21 days.,20.00,Unknown
Indexport Leather Export Pvt. Ltd.,Term loans,IND-RA,D,2025-12-19,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 186.0 days. ACER can activate a working credit rating in 21 days.,9.09,Unknown
India Dairy Products Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,2.50,Unknown
India Dairy Products Ltd.,Term loans,IND-RA,B+,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,16.82,Unknown
India Steel Continental Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,1.50,Unknown
India Steel Continental Pvt. Ltd.,Term loans,IND-RA,B-,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,19.47,Unknown
India Terry Towels Pvt. Ltd.,Non-fund based working capital limit,IND-RA,D,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,5.25,Unknown
India Terry Towels Pvt. Ltd.,Term loans,IND-RA,D,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,58.84,Unknown
Indian Cane Power Ltd.,Non-fund based working capital limit,IND-RA,A 4+,2025-07-04,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 354.0 days. ACER can activate a working credit rating in 21 days.,12.50,Unknown
Indian Cane Power Ltd.,Non-fund based working capital limit,IND-RA,A 4+,2025-07-04,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 354.0 days. ACER can activate a working credit rating in 21 days.,100.00,Unknown
Indian Cane Power Ltd.,Term loans,IND-RA,BB+,2025-07-04,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 354.0 days. ACER can activate a working credit rating in 21 days.,462.50,Unknown
Indian Cane Power Ltd.,Non-fund based working capital limit,IND-RA,A 4+,2025-09-02,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 294.0 days. ACER can activate a working credit rating in 21 days.,112.50,Unknown
Indian Cane Power Ltd.,Term loans,IND-RA,BB+,2025-09-02,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 294.0 days. ACER can activate a working credit rating in 21 days.,462.50,Unknown
Indian Pulp & Paper Pvt. Ltd.,Non-government debt,IND-RA,D,2026-04-02,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 82.0 days. ACER can activate a working credit rating in 21 days.,70.02,Unknown
Indicon Construction Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,2026-01-09,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 165.0 days. ACER can activate a working credit rating in 21 days.,20.00,Unknown
Indicon Construction Pvt. Ltd.,Term loans,IND-RA,B+,2026-01-09,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 165.0 days. ACER can activate a working credit rating in 21 days.,24.15,Unknown
Indo Sponge Power & Steel Ltd.,Term loans,IND-RA,D,2025-09-11,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 285.0 days. ACER can activate a working credit rating in 21 days.,13.00,Unknown
Indore Dewas Tollways Ltd.,Term loans,IND-RA,D,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,593.33,Unknown
Indus Projects Ltd.,Non-fund based working capital limit,IND-RA,D,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,63.62,Unknown
Infosoft Digital Design & Services Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,12.00,Unknown
Infres Methodex Pvt. Ltd.,Non-government debt,IND-RA,B/A4,2026-04-02,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 82.0 days. ACER can activate a working credit rating in 21 days.,37.80,Unknown
Ingenerie Technologies Solutions Pvt. Ltd.,Term loans,IND-RA,B-,2025-08-21,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 306.0 days. ACER can activate a working credit rating in 21 days.,8.00,Unknown
Innovative Tyres & Tubes Ltd.,Non-fund based working capital limit,IND-RA,D,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,16.00,Unknown
Innovative Tyres & Tubes Ltd.,Term loans,IND-RA,D,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,8.06,Unknown
Inrhythm Energy Pvt. Ltd.,Term loans,IND-RA,A 4,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,24.00,Unknown
Instyle Embroideries Pvt. Ltd.,Term loans,IND-RA,B,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,5.25,Unknown
International Coil Ltd.,Non-government debt,IND-RA,B-/A4,2026-04-02,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 82.0 days. ACER can activate a working credit rating in 21 days.,88.00,Unknown
International Commerce Ltd.,Non-government debt,IND-RA,D,2025-12-19,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 186.0 days. ACER can activate a working credit rating in 21 days.,55.00,Unknown
Ion Healthcare Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,2.00,Unknown
Ion Healthcare Pvt. Ltd.,Term loans,IND-RA,B,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,3.20,Unknown
Iris Regtech Solutions Ltd.,Non-government debt,IND-RA,B-/A4,2025-08-21,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 306.0 days. ACER can activate a working credit rating in 21 days.,17.00,Unknown
Iskcon Strips Pvt. Ltd.,Term loans,IND-RA,B,2025-09-11,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 285.0 days. ACER can activate a working credit rating in 21 days.,7.74,Unknown
Ispat Damodar Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,2025-09-11,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 285.0 days. ACER can activate a working credit rating in 21 days.,104.73,Unknown
Itaan Pharma Pvt. Ltd.,Term loans,IND-RA,B,2026-03-20,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 95.0 days. ACER can activate a working credit rating in 21 days.,41.54,Unknown
Itms India Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,2.50,Unknown
J C Construction Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,10.00,Unknown
J C Construction Pvt. Ltd.,Term loans,IND-RA,B+,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,0.93,Unknown
J J House Pvt. Ltd.,Term loans,IND-RA,B-,2025-08-21,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 306.0 days. ACER can activate a working credit rating in 21 days.,15.00,Unknown
J M Mhatre Infra Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,200.00,Unknown
J P B Chemical Inds. Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,2025-08-21,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 306.0 days. ACER can activate a working credit rating in 21 days.,22.00,Unknown
J P Infra Realty Pvt. Ltd.,Term loans,IND-RA,B-,2026-04-02,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 82.0 days. ACER can activate a working credit rating in 21 days.,350.00,Unknown
J P Motor Pvt. Ltd.,Term loans,IND-RA,B-,2026-04-02,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 82.0 days. ACER can activate a working credit rating in 21 days.,12.00,Unknown
J P V Realtors Pvt. Ltd.,Term loans,IND-RA,B-,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,8.30,Unknown
J R Agrotech Pvt. Ltd.,Term loans,IND-RA,D,2026-03-04,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 111.0 days. ACER can activate a working credit rating in 21 days.,295.00,Unknown
J S B Entrade Pvt. Ltd.,Term loans,IND-RA,D,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,5.00,Unknown
J S Designer Ltd.,Non-government debt,IND-RA,D,2025-09-11,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 285.0 days. ACER can activate a working credit rating in 21 days.,101.43,Unknown
J S K Corporation Pvt. Ltd.,Term loans,IND-RA,B-,2026-04-02,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 82.0 days. ACER can activate a working credit rating in 21 days.,9.70,Unknown
J V S Comatsco Inds. Pvt. Ltd.,Term loans,IND-RA,BBB+,2025-11-05,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 230.0 days. ACER can activate a working credit rating in 21 days.,80.00,Unknown
Jagannath Plastipacks Pvt. Ltd.,Term loans,IND-RA,B-,2025-08-21,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 306.0 days. ACER can activate a working credit rating in 21 days.,10.00,Unknown
Jagannath Polymers Ltd.,Term loans,IND-RA,B-,2025-08-21,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 306.0 days. ACER can activate a working credit rating in 21 days.,14.00,Unknown
Jagruti Sugar & Allied Inds. Ltd.,Non-government debt,IND-RA,BB-/A4+,2026-01-12,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 162.0 days. ACER can activate a working credit rating in 21 days.,75.00,Unknown
Jai Bhagwati Texprint Pvt. Ltd.,Term loans,IND-RA,B-,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,5.00,Unknown
Jai Bhavani Furnishing Pvt. Ltd.,Term loans,IND-RA,B-,2025-11-24,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 211.0 days. ACER can activate a working credit rating in 21 days.,8.00,Unknown
Jai Ganesh Ispat & Ferro Alloys Pvt. Ltd.,Term loans,IND-RA,B-,2025-12-19,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 186.0 days. ACER can activate a working credit rating in 21 days.,27.00,Unknown
Jai Hari Inds. Pvt. Ltd.,Non-government debt,IND-RA,D,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,6.75,Unknown
Jai Hind Sugar Pvt. Ltd.,Term loans,IND-RA,B,2025-09-11,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 285.0 days. ACER can activate a working credit rating in 21 days.,41.00,Unknown
Jai India Weaving Mills Pvt. Ltd.,Term loans,IND-RA,D,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,42.86,Unknown
Jai Kumar Arun Kumar Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,8.75,Unknown
Jain Vinimay Pvt. Ltd.,Non-government debt,IND-RA,D,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,8.43,Unknown
Jainex Metaliks Ltd.,Non-government debt,IND-RA,D,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,7.05,Unknown
Jaipan Industries Ltd.,Term loans,IND-RA,B-,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,7.00,Unknown
Jajoo Surgicals Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,2026-04-02,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 82.0 days. ACER can activate a working credit rating in 21 days.,7.96,Unknown
Jal Precision Products Ltd.,Term loans,IND-RA,BB+,2025-12-08,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 197.0 days. ACER can activate a working credit rating in 21 days.,15.50,Unknown
Jalandhar Amritsar Tollways Ltd.,Term loans,IND-RA,D,2026-01-27,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 147.0 days. ACER can activate a working credit rating in 21 days.,141.70,Unknown
James Retail Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,2026-04-02,LOW,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 82.0 days. ACER can activate a working credit rating in 21 days.,13.00,Unknown
Janani Foodtek (I) Pvt. Ltd.,Term loans,IND-RA,B-,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,14.50,Unknown
Janardan Nirman Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,2025-08-21,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 306.0 days. ACER can activate a working credit rating in 21 days.,10.00,Unknown
Jasmer Pack Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,0.23,Unknown
Jasmine Towels Pvt. Ltd.,Non-government debt,IND-RA,B/A4,2025-11-24,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 211.0 days. ACER can activate a working credit rating in 21 days.,18.25,Unknown
Jatson Power Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,2026-01-16,MEDIUM,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your NCD/Bonds rating at IND-RA is INC for 158.0 days. ACER can activate a working credit rating in 21 days.,8.00,Unknown
Jayakrishna Flour Mills Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Fund-Based rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,1.00,Unknown
Jayakrishna Flour Mills Pvt. Ltd.,Term loans,IND-RA,B+,2025-06-25,HOT,IND-RA INC — not cooperating with rater; ACER can provide fresh rating,Your Term Loan rating at IND-RA is INC for 363.0 days. ACER can activate a working credit rating in 21 days.,0.63,Unknown
