Company Name,Tier,Overall_Urgency,CRISIL INC Instrument,BW INC Instrument,CRISIL INC Date,BW INC Date,CRISIL Days Overdue,BW Days Overdue,Current Rater(s),Why Target,ACER Pitch Angle
Rakhoh Industries Pvt. Ltd.,WARM,MEDIUM,Letter Of credit,Letter Of credit,2026-01-21,2025-07-11,150,344,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Shree Krishna Rolling Mills (Jaipur) Ltd.,WARM,MEDIUM,Fund based financial facility/instrument,Bank Guarantee,2025-12-18,2025-07-11,184,344,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Silvertones Speciality Textile Pvt. Ltd.,WARM,MEDIUM,Letter Of credit,Letter Of credit,2025-07-29,2025-07-11,326,344,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
V S Engineering Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2025-10-30,2025-07-11,233,344,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Lord Balaji Warehousing Pvt. Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-07-14,2025-09-18,341,275,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Patson Global Ltd.,WARM,MEDIUM,Fund based financial facility/instrument,Fund based financial facility/instrument,2025-07-14,2025-08-28,341,296,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Patson Steels Pvt. Ltd.,WARM,MEDIUM,Fund based financial facility/instrument,Fund based financial facility/instrument,2025-07-14,2025-08-28,341,296,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Narmada Agro Cottex Pvt. Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-11-13,2025-07-15,219,340,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Vijay Mahiendra Spinntex Pvt. Ltd.,WARM,MEDIUM,Long term Loans,Bank Guarantee,2026-02-28,2025-07-15,112,340,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Element Chemilink Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Letter Of credit,2025-11-12,2025-07-16,220,339,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Marc Enterprises Pvt. Ltd.,WARM,MEDIUM,Fund based financial facility/instrument,Bank Guarantee,2025-07-16,2025-08-29,339,295,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Vishnu Carriers Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2026-04-30,2025-07-16,51,339,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Winfab Equipments Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2026-01-31,2025-07-16,140,339,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Magnum Spinning Mills India Pvt. Ltd.,WARM,MEDIUM,Term loans,Bank Guarantee,2025-07-17,2026-02-27,338,113,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Starwork Papers Pvt. Ltd.,WARM,MEDIUM,Term loans,Letter Of credit,2025-07-17,2025-09-15,338,278,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Sushitex Industries Pvt. Ltd.,WARM,MEDIUM,Term loans,Bank Guarantee,2025-09-12,2025-07-17,281,338,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Apollo Vikas Steels Pvt. Ltd.,WARM,MEDIUM,Letter Of credit,Letter Of credit,2025-07-18,2025-10-15,337,248,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Kohinoor Feeds & Fats Pvt. Ltd.,WARM,MEDIUM,Fund based financial facility/instrument,Bank Guarantee,2025-07-18,2025-09-03,337,290,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Dipanshu Promoter & Builder Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2025-07-21,2026-02-17,334,123,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Famous Stationery Pvt. Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-07-21,2026-02-25,334,115,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Lemon Electronics Ltd.,WARM,MEDIUM,Letter Of credit,Letter Of credit,2025-12-10,2025-07-21,192,334,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Noble Moulds Pvt. Ltd.,WARM,MEDIUM,Term loans,Non-government debt,2025-07-22,2026-01-02,333,169,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Natraj Proteins Ltd.,WARM,MEDIUM,Fund based financial facility/instrument,Bank Guarantee,2025-07-23,2025-11-20,332,212,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
K K Duplex & Paper Mills Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2026-01-21,2025-07-24,150,331,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Vidarbha Infotech Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Term loans,2025-07-25,2025-07-24,330,331,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Ilasakaa Steels Ltd.,WARM,MEDIUM,Letter Of credit,Letter Of credit,2025-07-25,2026-03-11,330,101,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Madhav Tex Spin Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2025-07-25,2026-03-17,330,95,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Mistry Enterprises Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2025-07-25,2025-11-24,330,208,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Mother India Construction Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2025-07-25,2025-08-01,330,323,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Unimax Chemicals Pvt. Ltd.,WARM,MEDIUM,Letter Of credit,Term loans,2026-02-09,2025-07-25,131,330,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
G S Autocomp Pvt. Ltd.,WARM,MEDIUM,Long term Loans,Letter Of credit,2025-07-28,2025-08-01,327,323,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Vikas Organics Pvt. Ltd.,WARM,MEDIUM,Long term Loans,Letter Of credit,2026-01-23,2025-07-28,148,327,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Galaxy Transmissions Pvt. Ltd.,WARM,MEDIUM,Term loans,Non-fund-based financial facility/instrument,2025-07-29,2025-09-19,326,274,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Jayashree Electromech Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Letter Of credit,2025-09-25,2025-07-29,268,326,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Sarvottam Poultry Feed Supply Centre Pvt. Ltd.,WARM,MEDIUM,Term loans,Fund based financial facility/instrument,2025-07-29,2026-03-17,326,95,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Super Seal Flexible Hose Ltd.,WARM,MEDIUM,Letter Of credit,Non-government debt,2025-07-29,2026-02-05,326,135,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Dhoot Infrastructure Projects Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-07-30,2025-12-01,325,201,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Feather Spintex Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Non-government debt,2025-12-11,2025-07-30,191,325,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Kama Metal & Alloys Pvt. Ltd.,WARM,MEDIUM,Term loans,Term loans,2026-03-18,2025-07-30,94,325,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Shri Laxmibadri Agro Foods Pvt. Ltd.,WARM,MEDIUM,Long term Loans,Term loans,2026-01-31,2025-07-30,140,325,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Inderjeet Bros Projects Pvt. Ltd.,WARM,MEDIUM,Long term Loans,Term loans,2026-04-20,2025-07-31,61,324,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Severn Glocon India Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Non-fund-based financial facility/instrument,2025-07-31,2026-01-23,324,148,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Shanti Agro Foods Pvt. Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-09-08,2025-07-31,285,324,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Shanti Gopal Concast Ltd.,WARM,MEDIUM,Long term Loans,Bank Guarantee,2025-07-31,2026-03-13,324,99,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
T K International Ltd.,WARM,MEDIUM,Long term Loans,Term loans,2025-07-31,2026-02-03,324,137,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
U B V Infrastructures Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2025-07-31,2026-03-27,324,85,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Mother India Agrofoods Pvt. Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-08-29,2025-08-01,295,323,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Midas Agrofoods Ltd.,WARM,MEDIUM,Long term Loans,Fund based financial facility/instrument,2026-01-21,2025-08-05,150,319,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Parthvimeda Panchgavy Utpad Pvt. Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-09-10,2025-08-06,283,318,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Supermint Exports Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Term loans,2025-08-11,2026-01-12,313,159,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Pride Coke Pvt. Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-08-12,2025-08-13,312,311,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Smaco Engineering Pvt. Ltd.,WARM,MEDIUM,Long term Loans,Bank Guarantee,2026-04-28,2025-08-13,53,311,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Pes Installations Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Term loans,2025-08-14,2025-09-04,310,289,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Rahul Ferromet & Engg. Pvt. Ltd.,WARM,MEDIUM,Term loans,Bank Guarantee,2025-08-14,2025-09-19,310,274,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
S A Rawther Spices Pvt. Ltd.,WARM,MEDIUM,Letter Of credit,Letter Of credit,2025-08-14,2026-03-11,310,101,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Shakumbhri Pulp & Paper Mills Ltd.,WARM,MEDIUM,Long term Loans,Bank Guarantee,2026-02-27,2025-08-14,113,310,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
T L G Agro Traders Pvt. Ltd.,WARM,MEDIUM,Fund based financial facility/instrument,Non-government debt,2025-08-14,2026-03-11,310,101,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Roll Tubes Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2025-11-05,2025-08-18,227,306,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
B L Foundry Pvt. Ltd.,WARM,MEDIUM,Long term Loans,Term loans,2025-11-17,2025-08-19,215,305,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Gulzar Motors Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Fund based financial facility/instrument,2025-09-10,2025-08-19,283,305,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Megamiles Bearing Cups Pvt. Ltd.,WARM,MEDIUM,Letter Of credit,Non-fund-based financial facility/instrument,2026-04-24,2025-08-19,57,305,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
R B Gears Pvt. Ltd.,WARM,MEDIUM,Term loans,Letter Of credit,2025-09-08,2025-08-19,285,305,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Creative Corrupack Pvt. Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-08-20,2026-01-20,304,151,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Space Age Associates Power-Infra Pvt. Ltd.,WARM,MEDIUM,Letter Of credit,Bank Guarantee,2025-12-23,2025-08-22,179,302,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Vishal Infraglobal Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2025-08-22,2026-02-18,302,122,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Abhimaani Publications Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-08-25,2025-10-13,299,250,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Alamelu Balaji Spg. Mills Pvt. Ltd.,WARM,MEDIUM,Long term Loans,Term loans,2025-08-26,2026-04-01,298,80,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Thakkarsons Roll Forming Pvt. Ltd.,WARM,MEDIUM,Letter Of credit,Bank Guarantee,2025-08-26,2026-02-02,298,138,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Eden Critical Care Hospital Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-08-28,2026-03-25,296,87,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Pressmach Infrastructure Pvt. Ltd.,WARM,MEDIUM,Long term Loans,Term loans,2025-08-28,2025-11-12,296,220,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
R O C Foods Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2025-08-28,2025-11-28,296,204,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Singla Builders & Promoters Ltd.,WARM,MEDIUM,Long term Loans,Term loans,2025-08-28,2026-03-23,296,89,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Dewas Metal Sections Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2025-12-09,2025-08-29,193,295,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Infinity Advertising Services Pvt. Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-09-09,2025-08-29,284,295,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Shree Ishan Equipment Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Letter Of credit,2026-04-24,2025-08-29,57,295,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Supreme Paper Mills Ltd.,WARM,MEDIUM,Letter Of credit,Letter Of credit,2025-08-30,2025-10-23,294,240,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
T M I Healthcare Pvt. Ltd.,WARM,MEDIUM,Long term Loans,Term loans,2025-08-30,2026-04-06,294,75,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Agra Oil& General Inds. Ltd.,WARM,MEDIUM,Letter Of credit,Letter Of credit,2026-01-12,2025-09-01,159,292,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Ambootia Tea Exports Pvt. Ltd.,WARM,MEDIUM,Bank Guarantee,Term loans,2026-01-13,2025-09-01,158,292,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Arora Aromatics Pvt. Ltd.,WARM,MEDIUM,Fund based financial facility/instrument,Bank Guarantee,2025-09-01,2026-02-16,292,124,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Vardhan Agro Processing Ltd.,WARM,MEDIUM,Bank Guarantee,Term loans,2026-04-30,2025-09-01,51,292,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Manorama Ropes India Pvt. Ltd.,WARM,MEDIUM,Term loans,Letter Of credit,2026-04-23,2025-09-02,58,291,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
P N Gawande Gng. Prsg. & Oil Mill Pvt. Ltd.,WARM,MEDIUM,Term loans,Term loans,2025-09-03,2025-09-25,290,268,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Ran India Steels Pvt. Ltd.,WARM,MEDIUM,Long term Loans,Letter Of credit,2025-09-05,2025-09-08,288,285,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Broadcast Engineering Consultants India Ltd.,WARM,MEDIUM,Bank Guarantee,Fund based financial facility/instrument,2025-09-08,2026-02-19,285,121,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Daily Fresh Fruits India Pvt. Ltd.,WARM,MEDIUM,Long term Loans,Term loans,2025-09-08,2025-09-29,285,264,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
Charming Printing & Grphics Pvt. Ltd.,WARM,MEDIUM,Letter Of credit,Letter Of credit,2025-09-09,2026-02-09,284,131,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
K N D Engineering Technologies Ltd.,WARM,MEDIUM,Bank Guarantee,Bank Guarantee,2025-11-24,2025-09-10,208,283,CRISIL + BRICKWORK,INC at BOTH CRISIL and BRICKWORK — abandoned by two agencies; highest switch probability,"Two agencies have stopped rating you — ACER offers fresh start, fast turnaround, dedicated analyst"
