Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Sanvijay Rolling & Engg. Ltd.,BRICKWORK,Non-Fund-Based,A 4,2025-12-08,HOT,ULTRA HOT,2026-12-08,Dec 2026,164,Rs20.00 Cr,20.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2026-12-08 — prime Q1 2027 renewal target,Your Non-Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Govardhan Ispat (India) Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-08,HOT,ULTRA HOT,2026-12-08,Dec 2026,164,Rs11.79 Cr,11.79,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-08 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Paliwal Sons Dairy Pvt. Ltd.,BRICKWORK,Term Loan,B-,2025-12-08,HOT,ULTRA HOT,2026-12-08,Dec 2026,164,Rs2.35 Cr,2.35,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-08 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
H K Cement Inds. Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-08,HOT,ULTRA HOT,2026-12-08,Dec 2026,164,Rs1.17 Cr,1.17,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-08 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Good Greens India Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-08,HOT,ULTRA HOT,2026-12-08,Dec 2026,164,Rs0.45 Cr,0.45,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-08 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sreedevi Digital Systems Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-09,HOT,ULTRA HOT,2026-12-09,Dec 2026,165,Rs6.00 Cr,6.0,IT/Technology,Standard,D365,INC rating hits ULTRA HOT on 2026-12-09 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Amba Shakti Ispat Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-10,HOT,ULTRA HOT,2026-12-10,Dec 2026,166,Rs12.00 Cr,12.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-10 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Trans Valves (India) Pvt. Ltd.,BRICKWORK,Fund-Based,C,2025-12-10,HOT,ULTRA HOT,2026-12-10,Dec 2026,166,Rs5.10 Cr,5.1,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-10 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Trans Valves (India) Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,2025-12-10,HOT,ULTRA HOT,2026-12-10,Dec 2026,166,Rs4.15 Cr,4.15,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-10 — prime Q1 2027 renewal target,Your Non-Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
P S T S Logistics Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-10,HOT,ULTRA HOT,2026-12-10,Dec 2026,166,Rs3.00 Cr,3.0,Logistics,Standard,D365,INC rating hits ULTRA HOT on 2026-12-10 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Amba Shakti Ispat Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-10,HOT,ULTRA HOT,2026-12-10,Dec 2026,166,Rs2.10 Cr,2.1,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-10 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Trans Valves (India) Pvt. Ltd.,BRICKWORK,Fund-Based,C,2025-12-10,HOT,ULTRA HOT,2026-12-10,Dec 2026,166,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-10 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Bluecraft Agro Pvt. Ltd.,BRICKWORK,Term Loan,BB,2025-12-11,HOT,ULTRA HOT,2026-12-11,Dec 2026,167,Rs67.08 Cr,67.08,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-11 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
O S L Exclusive Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-11,HOT,ULTRA HOT,2026-12-11,Dec 2026,167,Rs22.30 Cr,22.3,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-11 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Nova Textiles Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-11,HOT,ULTRA HOT,2026-12-11,Dec 2026,167,Rs10.00 Cr,10.0,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2026-12-11 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
O S L Exclusive Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-11,HOT,ULTRA HOT,2026-12-11,Dec 2026,167,Rs6.70 Cr,6.7,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-11 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Nova Textiles Pvt. Ltd.,BRICKWORK,Term Loan,BB-,2025-12-11,HOT,ULTRA HOT,2026-12-11,Dec 2026,167,Rs3.34 Cr,3.34,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2026-12-11 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Bluecraft Agro Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-11,HOT,ULTRA HOT,2026-12-11,Dec 2026,167,,0.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-11 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Bluecraft Agro Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-11,HOT,ULTRA HOT,2026-12-11,Dec 2026,167,,0.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-11 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
T B E A Energy (India) Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs959.34 Cr,959.34,Energy,Standard,D365,INC rating hits ULTRA HOT on 2026-12-15 — prime Q1 2027 renewal target,Your Non-Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
T B E A Energy (India) Pvt. Ltd.,BRICKWORK,Fund-Based,B+,2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs393.30 Cr,393.3,Energy,Standard,D365,INC rating hits ULTRA HOT on 2026-12-15 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Swarnaa Techno Constructions Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs66.00 Cr,66.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-15 — prime Q1 2027 renewal target,Your Non-Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Swarnaa Techno Constructions Pvt. Ltd.,BRICKWORK,Fund-Based,BB-,2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs50.84 Cr,50.84,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-15 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Las Cargo Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs16.00 Cr,16.0,Logistics,Standard,D365,INC rating hits ULTRA HOT on 2026-12-15 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sunder Marketing Associates Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs6.00 Cr,6.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-15 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Shri Krupa Services Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs4.00 Cr,4.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-15 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Havukal Tea & Produce Co. Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs3.48 Cr,3.48,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-15 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Gobind Industries Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs1.09 Cr,1.09,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-15 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Paul Strips & Tubes Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs1.00 Cr,1.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-15 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Paul Strips & Tubes Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs0.28 Cr,0.28,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-15 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Paul Strips & Tubes Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-15 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Tehri Pulp & Paper Ltd.,BRICKWORK,Letter of Credit,A 4+,2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs25.00 Cr,25.0,Paper/Packaging,Standard,D365,INC rating hits ULTRA HOT on 2026-12-16 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sree Kumar Agro Oils Pvt. Ltd.,BRICKWORK,Fund-Based,B,2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs18.35 Cr,18.35,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-16 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Morries Energy Ltd.,BRICKWORK,Term Loan,B+,2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs4.37 Cr,4.37,Energy,Standard,D365,INC rating hits ULTRA HOT on 2026-12-16 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Tehri Pulp & Paper Ltd.,BRICKWORK,Bank Guarantee,A 4+,2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs2.75 Cr,2.75,Paper/Packaging,Standard,D365,INC rating hits ULTRA HOT on 2026-12-16 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Siyaram Recycling Inds. Ltd.,BRICKWORK,Fund-Based,B,2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs2.54 Cr,2.54,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-16 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Siyaram Recycling Inds. Ltd.,BRICKWORK,Term Loan,B,2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs0.19 Cr,0.19,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-16 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Morries Energy Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs0.09 Cr,0.09,Energy,Standard,D365,INC rating hits ULTRA HOT on 2026-12-16 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Siyaram Recycling Inds. Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-16 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
P C Patel Infra Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-17,HOT,ULTRA HOT,2026-12-17,Dec 2026,173,Rs135.00 Cr,135.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-17 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Waterfront Constructions Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-17,HOT,ULTRA HOT,2026-12-17,Dec 2026,173,Rs60.00 Cr,60.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-17 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
B P R Infrastructure Pvt. Ltd.,BRICKWORK,Bank Guarantee,BB-,2025-12-17,HOT,ULTRA HOT,2026-12-17,Dec 2026,173,Rs35.00 Cr,35.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-17 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Wadia Techno-Engineering Services Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-17,HOT,ULTRA HOT,2026-12-17,Dec 2026,173,Rs30.00 Cr,30.0,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2026-12-17 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
B P R Infrastructure Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-17,HOT,ULTRA HOT,2026-12-17,Dec 2026,173,Rs20.00 Cr,20.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-17 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Crescent Tanners Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-17,HOT,ULTRA HOT,2026-12-17,Dec 2026,173,Rs3.20 Cr,3.2,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-17 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
P C Patel Infra Pvt. Ltd.,BRICKWORK,Term Loan,BB-,2025-12-17,HOT,ULTRA HOT,2026-12-17,Dec 2026,173,Rs3.00 Cr,3.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-17 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
B P R Infrastructure Pvt. Ltd.,BRICKWORK,Fund-Based,BB-,2025-12-17,HOT,ULTRA HOT,2026-12-17,Dec 2026,173,Rs1.84 Cr,1.84,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-17 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Crescent Tanners Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-17,HOT,ULTRA HOT,2026-12-17,Dec 2026,173,Rs0.50 Cr,0.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-17 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Utkal Metallics Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-17,HOT,ULTRA HOT,2026-12-17,Dec 2026,173,Rs0.40 Cr,0.4,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2026-12-17 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Shreeya Peanuts Pvt. Ltd.,BRICKWORK,Term Loan,B-,2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs23.00 Cr,23.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-18 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
S E L Jegat Printers Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs14.16 Cr,14.16,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-18 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Vardhman Developers Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs4.57 Cr,4.57,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-18 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Shreeya Peanuts Pvt. Ltd.,BRICKWORK,Term Loan,B-,2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs0.72 Cr,0.72,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-18 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
S E L Jegat Printers Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs0.10 Cr,0.1,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-18 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Chandrashekhar Exports Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-18 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Shreeya Peanuts Pvt. Ltd.,BRICKWORK,Fund-Based,B-,2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-18 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Jai Raj Ispat Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs10.00 Cr,10.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Jai Raj Ispat Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs6.00 Cr,6.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
A One Steels India Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs5.00 Cr,5.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Al-Dua Food Processing Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs3.00 Cr,3.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Al-Dua Food Processing Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.80 Cr,0.8,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Jai Raj Ispat Ltd.,BRICKWORK,Non-Fund-Based,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.17 Cr,0.17,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Non-Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
O C S Services (India) Pvt. Ltd.,BRICKWORK,Bank Guarantee,B+,2025-12-23,HOT,ULTRA HOT,2026-12-23,Dec 2026,179,Rs72.00 Cr,72.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-23 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Osia Gems Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,2025-12-23,HOT,ULTRA HOT,2026-12-23,Dec 2026,179,Rs38.94 Cr,38.94,Jewellery,Standard,D365,INC rating hits ULTRA HOT on 2026-12-23 — prime Q1 2027 renewal target,Your Non-Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
C A I Inds. Pvt. Ltd.,BRICKWORK,Fund-Based,C,2025-12-23,HOT,ULTRA HOT,2026-12-23,Dec 2026,179,Rs14.50 Cr,14.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-23 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
O C S Services (India) Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-23,HOT,ULTRA HOT,2026-12-23,Dec 2026,179,Rs5.50 Cr,5.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-23 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
O C S Services (India) Pvt. Ltd.,BRICKWORK,Fund-Based,B+,2025-12-23,HOT,ULTRA HOT,2026-12-23,Dec 2026,179,Rs3.20 Cr,3.2,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-23 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
C A I Inds. Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-23,HOT,ULTRA HOT,2026-12-23,Dec 2026,179,Rs2.05 Cr,2.05,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-23 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Osia Gems Pvt. Ltd.,BRICKWORK,Fund-Based,B+,2025-12-23,HOT,ULTRA HOT,2026-12-23,Dec 2026,179,Rs1.48 Cr,1.48,Jewellery,Standard,D365,INC rating hits ULTRA HOT on 2026-12-23 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
C A I Inds. Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-23,HOT,ULTRA HOT,2026-12-23,Dec 2026,179,Rs0.29 Cr,0.29,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-23 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
O C S Services (India) Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-23,HOT,ULTRA HOT,2026-12-23,Dec 2026,179,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-23 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
O C S Services (India) Pvt. Ltd.,BRICKWORK,Letter of Credit,B+,2025-12-23,HOT,ULTRA HOT,2026-12-23,Dec 2026,179,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-23 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
